"tick","Quality Max","Res Queue Max","Rank Max","Ser Queue Max"
3494.0,Infinity,877.0,5944.5452370654875,0.0
3495.0,Infinity,877.0,5944.5452370654875,0.0
3496.0,Infinity,877.0,5944.5452370654875,0.0
3497.0,Infinity,877.0,5944.5452370654875,0.0
3498.0,Infinity,877.0,5944.5452370654875,0.0
3499.0,Infinity,877.0,5944.5452370654875,0.0
3500.0,Infinity,877.0,5944.5452370654875,0.0
3501.0,Infinity,877.0,5944.5452370654875,0.0
3502.0,Infinity,877.0,5944.5452370654875,0.0
3503.0,Infinity,877.0,5944.5452370654875,0.0
3504.0,Infinity,877.0,5944.5452370654875,0.0
3505.0,Infinity,877.0,5944.5452370654875,0.0
3506.0,Infinity,877.0,5944.5452370654875,0.0
3507.0,Infinity,877.0,5944.5452370654875,0.0
3508.0,Infinity,877.0,5944.5452370654875,0.0
3509.0,Infinity,877.0,5944.5452370654875,0.0
3510.0,Infinity,877.0,5944.5452370654875,0.0
3511.0,Infinity,877.0,5944.5452370654875,0.0
3512.0,Infinity,877.0,5944.5452370654875,0.0
3513.0,Infinity,877.0,5944.5452370654875,0.0
3514.0,Infinity,877.0,5944.5452370654875,0.0
3515.0,Infinity,877.0,5944.5452370654875,0.0
3516.0,Infinity,877.0,5944.5452370654875,0.0
3517.0,Infinity,877.0,5944.5452370654875,0.0
3518.0,Infinity,877.0,5944.5452370654875,0.0
3519.0,Infinity,877.0,5944.5452370654875,0.0
3520.0,Infinity,877.0,5944.5452370654875,0.0
3521.0,Infinity,877.0,5944.5452370654875,0.0
3522.0,Infinity,877.0,5944.5452370654875,0.0
3523.0,Infinity,877.0,5944.5452370654875,0.0
3524.0,Infinity,877.0,5944.5452370654875,0.0
3525.0,Infinity,877.0,5944.5452370654875,0.0
3526.0,Infinity,877.0,5944.5452370654875,0.0
3527.0,Infinity,877.0,5944.5452370654875,0.0
3528.0,Infinity,877.0,5944.5452370654875,0.0
3529.0,Infinity,877.0,5944.5452370654875,0.0
3530.0,Infinity,877.0,5944.5452370654875,0.0
3531.0,Infinity,877.0,5944.5452370654875,0.0
3532.0,Infinity,877.0,5944.5452370654875,0.0
3533.0,Infinity,877.0,5944.5452370654875,0.0
3534.0,Infinity,877.0,5944.5452370654875,0.0
3535.0,Infinity,877.0,5945.322314344325,0.0
3536.0,Infinity,877.0,5945.322314344325,0.0
3537.0,Infinity,877.0,5945.322314344325,0.0
3538.0,Infinity,877.0,5945.322314344325,0.0
3539.0,Infinity,877.0,5945.322314344325,0.0
3540.0,Infinity,877.0,5945.322314344325,0.0
3541.0,Infinity,877.0,5945.322314344325,0.0
3542.0,Infinity,877.0,5945.322314344325,0.0
3543.0,Infinity,877.0,5945.322314344325,0.0
3544.0,Infinity,877.0,5945.322314344325,0.0
3545.0,Infinity,877.0,5945.322314344325,0.0
3546.0,Infinity,877.0,5945.322314344325,0.0
3547.0,Infinity,877.0,5945.322314344325,0.0
3548.0,Infinity,877.0,5945.322314344325,0.0
3549.0,Infinity,877.0,5945.322314344325,0.0
3550.0,Infinity,877.0,5945.322314344325,0.0
3551.0,Infinity,877.0,5945.322314344325,0.0
3552.0,Infinity,877.0,5945.322314344325,0.0
3553.0,Infinity,877.0,5945.322314344325,0.0
3554.0,Infinity,877.0,5945.322314344325,0.0
3555.0,Infinity,877.0,5945.322314344325,0.0
3556.0,Infinity,877.0,5945.322314344325,0.0
3557.0,Infinity,877.0,5945.322314344325,0.0
3558.0,Infinity,877.0,5945.322314344325,0.0
3559.0,Infinity,877.0,5945.322314344325,0.0
3560.0,Infinity,877.0,5945.322314344325,0.0
3561.0,Infinity,877.0,5945.322314344325,0.0
3562.0,Infinity,877.0,5945.322314344325,0.0
3563.0,Infinity,877.0,5945.322314344325,0.0
3564.0,Infinity,877.0,5945.322314344325,0.0
3565.0,Infinity,877.0,5945.322314344325,0.0
3566.0,Infinity,877.0,5945.322314344325,0.0
3567.0,Infinity,877.0,5945.322314344325,0.0
3568.0,Infinity,877.0,5945.322314344325,0.0
3569.0,Infinity,877.0,5945.322314344325,0.0
3570.0,Infinity,877.0,5945.322314344325,0.0
3571.0,Infinity,877.0,5945.322314344325,0.0
3572.0,Infinity,877.0,5945.322314344325,0.0
3573.0,Infinity,877.0,5945.322314344325,0.0
3574.0,Infinity,877.0,6080.305699133398,0.0
3575.0,Infinity,877.0,6080.305699133398,0.0
3576.0,Infinity,877.0,6080.305699133398,0.0
3577.0,Infinity,877.0,6080.305699133398,0.0
3578.0,Infinity,877.0,6080.305699133398,0.0
3579.0,Infinity,877.0,6080.305699133398,0.0
3580.0,Infinity,877.0,6080.305699133398,0.0
3581.0,Infinity,877.0,6080.305699133398,0.0
3582.0,Infinity,877.0,6080.305699133398,0.0
3583.0,Infinity,877.0,6080.305699133398,0.0
3584.0,Infinity,877.0,6080.305699133398,0.0
3585.0,Infinity,877.0,6080.305699133398,0.0
3586.0,Infinity,877.0,6080.305699133398,0.0
3587.0,Infinity,877.0,6080.305699133398,0.0
3588.0,Infinity,877.0,6080.305699133398,0.0
3589.0,Infinity,877.0,6080.305699133398,0.0
3590.0,Infinity,877.0,6080.305699133398,0.0
3591.0,Infinity,877.0,6080.305699133398,0.0
3592.0,Infinity,877.0,6080.305699133398,0.0
3593.0,Infinity,877.0,6080.305699133398,0.0
3594.0,Infinity,877.0,6080.305699133398,0.0
3595.0,Infinity,877.0,6080.305699133398,0.0
3596.0,Infinity,877.0,6080.305699133398,0.0
3597.0,Infinity,877.0,6080.305699133398,0.0
3598.0,Infinity,877.0,6080.305699133398,0.0
3599.0,Infinity,877.0,6080.305699133398,0.0
3600.0,Infinity,877.0,6080.305699133398,0.0
3601.0,Infinity,877.0,6080.305699133398,0.0
3602.0,Infinity,877.0,6080.305699133398,0.0
3603.0,Infinity,877.0,6080.305699133398,0.0
3604.0,Infinity,877.0,6080.305699133398,0.0
3605.0,Infinity,877.0,6080.305699133398,0.0
3606.0,Infinity,877.0,6080.305699133398,0.0
3607.0,Infinity,877.0,6080.305699133398,0.0
3608.0,Infinity,877.0,6080.305699133398,0.0
3609.0,Infinity,877.0,5660.662824751964,0.0
3610.0,Infinity,877.0,5660.662824751964,0.0
3611.0,Infinity,877.0,5660.662824751964,0.0
3612.0,Infinity,877.0,5654.100635133622,0.0
3613.0,Infinity,877.0,5654.100635133622,0.0
3614.0,Infinity,877.0,5654.100635133622,0.0
3615.0,Infinity,877.0,5654.100635133622,0.0
3616.0,Infinity,877.0,5654.100635133622,0.0
3617.0,Infinity,877.0,5654.100635133622,0.0
3618.0,Infinity,877.0,5654.100635133622,0.0
3619.0,Infinity,877.0,5654.100635133622,0.0
3620.0,Infinity,877.0,5654.100635133622,0.0
3621.0,Infinity,877.0,5654.100635133622,0.0
3622.0,Infinity,877.0,5654.100635133622,0.0
3623.0,Infinity,877.0,5654.100635133622,0.0
3624.0,Infinity,877.0,5654.100635133622,0.0
3625.0,Infinity,877.0,5654.100635133622,0.0
3626.0,Infinity,877.0,5654.100635133622,0.0
3627.0,Infinity,877.0,5654.100635133622,0.0
3628.0,Infinity,877.0,5654.100635133622,0.0
3629.0,Infinity,877.0,5654.100635133622,0.0
3630.0,Infinity,877.0,5654.100635133622,0.0
3631.0,Infinity,877.0,5654.100635133622,0.0
3632.0,Infinity,877.0,5654.100635133622,0.0
3633.0,Infinity,877.0,5654.100635133622,0.0
3634.0,Infinity,877.0,5654.100635133622,0.0
3635.0,Infinity,877.0,5654.100635133622,0.0
3636.0,Infinity,877.0,5654.100635133622,0.0
3637.0,Infinity,877.0,5654.100635133622,0.0
3638.0,Infinity,877.0,5654.100635133622,0.0
3639.0,Infinity,877.0,5654.100635133622,0.0
3640.0,Infinity,877.0,5654.100635133622,0.0
3641.0,Infinity,877.0,5654.100635133622,0.0
3642.0,Infinity,877.0,5654.100635133622,0.0
3643.0,Infinity,877.0,5654.100635133622,0.0
3644.0,Infinity,877.0,5654.100635133622,0.0
3645.0,Infinity,877.0,5654.100635133622,0.0
3646.0,Infinity,877.0,5654.100635133622,0.0
3647.0,Infinity,877.0,5654.100635133622,0.0
3648.0,Infinity,877.0,5654.100635133622,0.0
3649.0,Infinity,877.0,5654.100635133622,0.0
3650.0,Infinity,877.0,5654.100635133622,0.0
3651.0,Infinity,877.0,5654.100635133622,0.0
3652.0,Infinity,877.0,5654.100635133622,0.0
3653.0,Infinity,877.0,5654.100635133622,0.0
3654.0,Infinity,877.0,5654.100635133622,0.0
3655.0,Infinity,877.0,5654.100635133622,0.0
3656.0,Infinity,877.0,5654.100635133622,0.0
3657.0,Infinity,877.0,5654.100635133622,0.0
3658.0,Infinity,877.0,5654.100635133622,0.0
3659.0,Infinity,877.0,5654.100635133622,0.0
3660.0,Infinity,877.0,5654.100635133622,0.0
3661.0,Infinity,877.0,5654.100635133622,0.0
3662.0,Infinity,877.0,5654.100635133622,0.0
3663.0,Infinity,877.0,5654.100635133622,0.0
3664.0,Infinity,877.0,5654.100635133622,0.0
3665.0,Infinity,877.0,5654.100635133622,0.0
3666.0,Infinity,877.0,5654.100635133622,0.0
3667.0,Infinity,877.0,5654.100635133622,0.0
3668.0,Infinity,877.0,5654.100635133622,0.0
3669.0,Infinity,877.0,5654.100635133622,0.0
3670.0,Infinity,877.0,5654.100635133622,0.0
3671.0,Infinity,877.0,5654.100635133622,0.0
3672.0,Infinity,877.0,5654.100635133622,0.0
3673.0,Infinity,877.0,5654.100635133622,0.0
3674.0,Infinity,877.0,5654.100635133622,0.0
3675.0,Infinity,877.0,5654.100635133622,0.0
3676.0,Infinity,877.0,5654.100635133622,0.0
3677.0,Infinity,877.0,5654.100635133622,0.0
3678.0,Infinity,877.0,5654.100635133622,0.0
3679.0,Infinity,877.0,5654.100635133622,0.0
3680.0,Infinity,877.0,5654.100635133622,0.0
3681.0,Infinity,877.0,5654.100635133622,0.0
3682.0,Infinity,877.0,5654.100635133622,0.0
3683.0,Infinity,877.0,5654.100635133622,0.0
3684.0,Infinity,877.0,5654.100635133622,0.0
3685.0,Infinity,877.0,5722.354244361183,0.0
3686.0,Infinity,877.0,5722.354244361183,0.0
3687.0,Infinity,877.0,5722.354244361183,0.0
3688.0,Infinity,877.0,5722.354244361183,0.0
3689.0,Infinity,877.0,5722.354244361183,0.0
3690.0,Infinity,877.0,5722.354244361183,0.0
3691.0,Infinity,877.0,5722.354244361183,0.0
3692.0,Infinity,877.0,5722.354244361183,0.0
3693.0,Infinity,877.0,5722.354244361183,0.0
3694.0,Infinity,877.0,5614.992044113945,0.0
3695.0,Infinity,877.0,5614.992044113945,0.0
3696.0,Infinity,877.0,5614.992044113945,0.0
3697.0,Infinity,877.0,5614.992044113945,0.0
3698.0,Infinity,877.0,5614.992044113945,0.0
3699.0,Infinity,877.0,5614.992044113945,0.0
3700.0,Infinity,877.0,5614.992044113945,0.0
3701.0,Infinity,877.0,5614.992044113945,0.0
3702.0,Infinity,877.0,5614.992044113945,0.0
3703.0,Infinity,877.0,5614.992044113945,0.0
3704.0,Infinity,877.0,5614.992044113945,0.0
3705.0,Infinity,877.0,5614.992044113945,0.0
3706.0,Infinity,877.0,5614.992044113945,0.0
3707.0,Infinity,877.0,5684.640283775706,0.0
3708.0,Infinity,877.0,5684.640283775706,0.0
3709.0,Infinity,877.0,5684.640283775706,0.0
3710.0,Infinity,877.0,5799.623894707276,0.0
3711.0,Infinity,877.0,5799.623894707276,0.0
3712.0,Infinity,877.0,5799.623894707276,0.0
3713.0,Infinity,877.0,5799.623894707276,0.0
3714.0,Infinity,877.0,5799.623894707276,0.0
3715.0,Infinity,877.0,5799.623894707276,0.0
3716.0,Infinity,877.0,5799.623894707276,0.0
3717.0,Infinity,877.0,5799.623894707276,0.0
3718.0,Infinity,877.0,5718.571523141704,0.0
3719.0,Infinity,877.0,5718.571523141704,0.0
3720.0,Infinity,877.0,5718.571523141704,0.0
3721.0,Infinity,877.0,5718.571523141704,0.0
3722.0,Infinity,877.0,5718.571523141704,0.0
3723.0,Infinity,877.0,5718.571523141704,0.0
3724.0,Infinity,877.0,5718.571523141704,0.0
3725.0,Infinity,877.0,5718.571523141704,0.0
3726.0,Infinity,877.0,5718.571523141704,0.0
3727.0,Infinity,877.0,5718.571523141704,0.0
3728.0,Infinity,877.0,5718.571523141704,0.0
3729.0,Infinity,877.0,5718.571523141704,0.0
3730.0,Infinity,877.0,5718.571523141704,0.0
3731.0,Infinity,877.0,5718.571523141704,0.0
3732.0,Infinity,877.0,5718.571523141704,0.0
3733.0,Infinity,877.0,5718.571523141704,0.0
3734.0,Infinity,877.0,5718.571523141704,0.0
3735.0,Infinity,877.0,5718.571523141704,0.0
3736.0,Infinity,877.0,5718.571523141704,0.0
3737.0,Infinity,877.0,5718.571523141704,0.0
3738.0,Infinity,877.0,5718.571523141704,0.0
3739.0,Infinity,877.0,5718.571523141704,0.0
3740.0,Infinity,877.0,5718.571523141704,0.0
3741.0,Infinity,877.0,5718.571523141704,0.0
3742.0,Infinity,877.0,5718.571523141704,0.0
3743.0,Infinity,877.0,5718.571523141704,0.0
3744.0,Infinity,877.0,5718.571523141704,0.0
3745.0,Infinity,877.0,5718.571523141704,0.0
3746.0,Infinity,877.0,5718.571523141704,0.0
3747.0,Infinity,877.0,5718.571523141704,0.0
3748.0,Infinity,877.0,5718.571523141704,0.0
3749.0,Infinity,877.0,5718.571523141704,0.0
3750.0,Infinity,877.0,5718.571523141704,0.0
3751.0,Infinity,877.0,5718.571523141704,0.0
3752.0,Infinity,877.0,5718.571523141704,0.0
3753.0,Infinity,877.0,5718.571523141704,0.0
3754.0,Infinity,877.0,5718.571523141704,0.0
3755.0,Infinity,877.0,5718.571523141704,0.0
3756.0,Infinity,877.0,5718.571523141704,0.0
3757.0,Infinity,877.0,5718.571523141704,0.0
3758.0,Infinity,877.0,5718.571523141704,0.0
3759.0,Infinity,877.0,5718.571523141704,0.0
3760.0,Infinity,877.0,5718.571523141704,0.0
3761.0,Infinity,877.0,5718.571523141704,0.0
3762.0,Infinity,877.0,5718.571523141704,0.0
3763.0,Infinity,877.0,6192.845833978956,0.0
3764.0,Infinity,877.0,6192.845833978956,0.0
3765.0,Infinity,877.0,6192.845833978956,0.0
3766.0,Infinity,877.0,6192.845833978956,0.0
3767.0,Infinity,877.0,6192.845833978956,0.0
3768.0,Infinity,877.0,6192.845833978956,0.0
3769.0,Infinity,877.0,6192.845833978956,0.0
3770.0,Infinity,877.0,6192.845833978956,0.0
3771.0,Infinity,877.0,6192.845833978956,0.0
3772.0,Infinity,877.0,6192.845833978956,0.0
3773.0,Infinity,877.0,6192.845833978956,0.0
3774.0,Infinity,877.0,6192.845833978956,0.0
3775.0,Infinity,877.0,6192.845833978956,0.0
3776.0,Infinity,877.0,6192.845833978956,0.0
3777.0,Infinity,877.0,6192.845833978956,0.0
3778.0,Infinity,877.0,6192.845833978956,0.0
3779.0,Infinity,877.0,6192.845833978956,0.0
3780.0,Infinity,877.0,6192.845833978956,0.0
3781.0,Infinity,877.0,6192.845833978956,0.0
3782.0,Infinity,877.0,6192.845833978956,0.0
3783.0,Infinity,877.0,6192.845833978956,0.0
3784.0,Infinity,877.0,6192.845833978956,0.0
3785.0,Infinity,877.0,6192.845833978956,0.0
3786.0,Infinity,877.0,6192.845833978956,0.0
3787.0,Infinity,877.0,6192.845833978956,0.0
3788.0,Infinity,877.0,6192.845833978956,0.0
3789.0,Infinity,877.0,6192.845833978956,0.0
3790.0,Infinity,877.0,6192.845833978956,0.0
3791.0,Infinity,877.0,6192.845833978956,0.0
3792.0,Infinity,877.0,6192.845833978956,0.0
3793.0,Infinity,877.0,6192.845833978956,0.0
3794.0,Infinity,877.0,6192.845833978956,0.0
3795.0,Infinity,877.0,6192.845833978956,0.0
3796.0,Infinity,877.0,6192.845833978956,0.0
3797.0,Infinity,877.0,6192.845833978956,0.0
3798.0,Infinity,877.0,6192.845833978956,0.0
3799.0,Infinity,877.0,6192.845833978956,0.0
3800.0,Infinity,877.0,6192.845833978956,0.0
3801.0,Infinity,877.0,6192.845833978956,0.0
3802.0,Infinity,877.0,6192.845833978956,0.0
3803.0,Infinity,877.0,6310.867677644612,0.0
3804.0,Infinity,877.0,6310.867677644612,0.0
3805.0,Infinity,877.0,6310.867677644612,0.0
3806.0,Infinity,877.0,6310.867677644612,0.0
3807.0,Infinity,877.0,6310.867677644612,0.0
3808.0,Infinity,877.0,6310.867677644612,0.0
3809.0,Infinity,877.0,6310.867677644612,0.0
3810.0,Infinity,877.0,6310.867677644612,0.0
3811.0,Infinity,877.0,6310.867677644612,0.0
3812.0,Infinity,877.0,6310.867677644612,0.0
3813.0,Infinity,877.0,6310.867677644612,0.0
3814.0,Infinity,877.0,6310.867677644612,0.0
3815.0,Infinity,877.0,6310.867677644612,0.0
3816.0,Infinity,877.0,6310.867677644612,0.0
3817.0,Infinity,877.0,6310.867677644612,0.0
3818.0,Infinity,877.0,6310.867677644612,0.0
3819.0,Infinity,877.0,6310.867677644612,0.0
3820.0,Infinity,877.0,6310.867677644612,0.0
3821.0,Infinity,877.0,6310.867677644612,0.0
3822.0,Infinity,877.0,6310.867677644612,0.0
3823.0,Infinity,877.0,6310.867677644612,0.0
3824.0,Infinity,877.0,6310.867677644612,0.0
3825.0,Infinity,877.0,6310.867677644612,0.0
3826.0,Infinity,877.0,6310.867677644612,0.0
3827.0,Infinity,877.0,6310.867677644612,0.0
3828.0,Infinity,877.0,6310.867677644612,0.0
3829.0,Infinity,877.0,6310.867677644612,0.0
3830.0,Infinity,877.0,6310.867677644612,0.0
3831.0,Infinity,877.0,6310.867677644612,0.0
3832.0,Infinity,877.0,6310.867677644612,0.0
3833.0,Infinity,877.0,6310.867677644612,0.0
3834.0,Infinity,877.0,6310.867677644612,0.0
3835.0,Infinity,877.0,6310.867677644612,0.0
3836.0,Infinity,877.0,6310.867677644612,0.0
3837.0,Infinity,877.0,6310.867677644612,0.0
3838.0,Infinity,877.0,6310.867677644612,0.0
3839.0,Infinity,877.0,6310.867677644612,0.0
3840.0,Infinity,877.0,6310.867677644612,0.0
3841.0,Infinity,877.0,6310.867677644612,0.0
3842.0,Infinity,877.0,6310.867677644612,0.0
3843.0,Infinity,877.0,6310.867677644612,0.0
3844.0,Infinity,877.0,6310.867677644612,0.0
3845.0,Infinity,877.0,6310.867677644612,0.0
3846.0,Infinity,877.0,6310.867677644612,0.0
3847.0,Infinity,877.0,6310.867677644612,0.0
3848.0,Infinity,877.0,6310.867677644612,0.0
3849.0,Infinity,877.0,6310.867677644612,0.0
3850.0,Infinity,877.0,6310.867677644612,0.0
3851.0,Infinity,877.0,6310.867677644612,0.0
3852.0,Infinity,877.0,6310.867677644612,0.0
3853.0,Infinity,877.0,6308.547808036293,0.0
3854.0,Infinity,877.0,6308.547808036293,0.0
3855.0,Infinity,877.0,6308.547808036293,0.0
3856.0,Infinity,877.0,6337.039447975324,0.0
3857.0,Infinity,877.0,6337.039447975324,0.0
3858.0,Infinity,877.0,6337.039447975324,0.0
3859.0,Infinity,877.0,6337.039447975324,0.0
3860.0,Infinity,877.0,6337.039447975324,0.0
3861.0,Infinity,877.0,6337.039447975324,0.0
3862.0,Infinity,877.0,6337.039447975324,0.0
3863.0,Infinity,877.0,6337.039447975324,0.0
3864.0,Infinity,877.0,6337.039447975324,0.0
3865.0,Infinity,877.0,6337.039447975324,0.0
3866.0,Infinity,877.0,6337.039447975324,0.0
3867.0,Infinity,877.0,6337.039447975324,0.0
3868.0,Infinity,877.0,6337.039447975324,0.0
3869.0,Infinity,877.0,6337.039447975324,0.0
3870.0,Infinity,877.0,6337.039447975324,0.0
3871.0,Infinity,877.0,6337.039447975324,0.0
3872.0,Infinity,877.0,6337.039447975324,0.0
3873.0,Infinity,877.0,6337.039447975324,0.0
3874.0,Infinity,877.0,6337.039447975324,0.0
3875.0,Infinity,877.0,6337.039447975324,0.0
3876.0,Infinity,877.0,6337.039447975324,0.0
3877.0,Infinity,877.0,6337.039447975324,0.0
3878.0,Infinity,877.0,6337.039447975324,0.0
3879.0,Infinity,877.0,6337.039447975324,0.0
3880.0,Infinity,877.0,6337.039447975324,0.0
3881.0,Infinity,877.0,6337.039447975324,0.0
3882.0,Infinity,877.0,6337.039447975324,0.0
3883.0,Infinity,877.0,6547.174053397038,0.0
3884.0,Infinity,877.0,6547.174053397038,0.0
3885.0,Infinity,877.0,6435.10275525611,0.0
3886.0,Infinity,877.0,6435.10275525611,0.0
3887.0,Infinity,877.0,6435.10275525611,0.0
3888.0,Infinity,877.0,6435.10275525611,0.0
3889.0,Infinity,877.0,6435.10275525611,0.0
3890.0,Infinity,877.0,6435.10275525611,0.0
3891.0,Infinity,877.0,6435.10275525611,0.0
3892.0,Infinity,877.0,6435.10275525611,0.0
3893.0,Infinity,877.0,6435.10275525611,0.0
3894.0,Infinity,877.0,6435.10275525611,0.0
3895.0,Infinity,877.0,6435.10275525611,0.0
3896.0,Infinity,877.0,6435.10275525611,0.0
3897.0,Infinity,877.0,6435.10275525611,0.0
3898.0,Infinity,877.0,6435.10275525611,0.0
3899.0,Infinity,877.0,6435.10275525611,0.0
3900.0,Infinity,877.0,6435.10275525611,0.0
3901.0,Infinity,877.0,6435.10275525611,0.0
3902.0,Infinity,877.0,6435.10275525611,0.0
3903.0,Infinity,877.0,6435.10275525611,0.0
3904.0,Infinity,877.0,6435.10275525611,0.0
3905.0,Infinity,877.0,6435.10275525611,0.0
3906.0,Infinity,877.0,6435.10275525611,0.0
3907.0,Infinity,877.0,6435.10275525611,0.0
3908.0,Infinity,877.0,6435.10275525611,0.0
3909.0,Infinity,877.0,6435.10275525611,0.0
3910.0,Infinity,877.0,6435.10275525611,0.0
3911.0,Infinity,877.0,6435.10275525611,0.0
3912.0,Infinity,877.0,6435.10275525611,0.0
3913.0,Infinity,877.0,6435.10275525611,0.0
3914.0,Infinity,877.0,6435.10275525611,0.0
3915.0,Infinity,877.0,6581.738081226537,0.0
3916.0,Infinity,877.0,6581.738081226537,0.0
3917.0,Infinity,877.0,6581.738081226537,0.0
3918.0,Infinity,877.0,6581.738081226537,0.0
3919.0,Infinity,877.0,6581.738081226537,0.0
3920.0,Infinity,877.0,6581.738081226537,0.0
3921.0,Infinity,877.0,6581.738081226537,0.0
3922.0,Infinity,877.0,6581.738081226537,0.0
3923.0,Infinity,877.0,6581.738081226537,0.0
3924.0,Infinity,877.0,6581.738081226537,0.0
3925.0,Infinity,877.0,6581.738081226537,0.0
3926.0,Infinity,877.0,6581.738081226537,0.0
3927.0,Infinity,877.0,6581.738081226537,0.0
3928.0,Infinity,877.0,6581.738081226537,0.0
3929.0,Infinity,877.0,6581.738081226537,0.0
3930.0,Infinity,877.0,6581.738081226537,0.0
3931.0,Infinity,877.0,6581.738081226537,0.0
3932.0,Infinity,877.0,6581.738081226537,0.0
3933.0,Infinity,877.0,6581.738081226537,0.0
3934.0,Infinity,877.0,6581.738081226537,0.0
3935.0,Infinity,877.0,6581.738081226537,0.0
3936.0,Infinity,877.0,6581.738081226537,0.0
3937.0,Infinity,877.0,6581.738081226537,0.0
3938.0,Infinity,877.0,6581.738081226537,0.0
3939.0,Infinity,877.0,6581.738081226537,0.0
3940.0,Infinity,877.0,6581.738081226537,0.0
3941.0,Infinity,877.0,6581.738081226537,0.0
3942.0,Infinity,877.0,6581.738081226537,0.0
3943.0,Infinity,877.0,6581.738081226537,0.0
3944.0,Infinity,877.0,6581.738081226537,0.0
3945.0,Infinity,877.0,6581.738081226537,0.0
3946.0,Infinity,877.0,6581.738081226537,0.0
3947.0,Infinity,877.0,6581.738081226537,0.0
3948.0,Infinity,877.0,6581.738081226537,0.0
3949.0,Infinity,877.0,6581.738081226537,0.0
3950.0,Infinity,877.0,6581.738081226537,0.0
3951.0,Infinity,877.0,6581.738081226537,0.0
3952.0,Infinity,877.0,6581.738081226537,0.0
3953.0,Infinity,877.0,6581.738081226537,0.0
3954.0,Infinity,877.0,6581.738081226537,0.0
3955.0,Infinity,877.0,6581.738081226537,0.0
3956.0,Infinity,877.0,6581.738081226537,0.0
3957.0,Infinity,877.0,6581.738081226537,0.0
3958.0,Infinity,877.0,6581.738081226537,0.0
3959.0,Infinity,877.0,6581.738081226537,0.0
3960.0,Infinity,877.0,6581.738081226537,0.0
3961.0,Infinity,877.0,6581.738081226537,0.0
